Chain,Account,Chain Type,Primary Zone,Active
Apna Klub,Apna Klub,Cash & Carry,West,Yes
Apna Mart,Apna Mart,Supermarket,East,Yes
Apollo,Apollo,Pharmacy,South-1,Yes
Arambagh,Arambagh,Supermarket,East,Yes
Ascent Wellness,Ascent,Pharmacy,West,Yes
Azorte,Reliance,Beauty Retail,Pan India,Yes
B&N,B&N,Supermarket,East,Yes
Broadway,Aditya Birla,Beauty Retail,Pan India,Yes
D-Mart,Avenue Supermarts,Hypermarket,West,Yes
Deal Share,DealShare,Online-MT,North,Yes
Eremedium,Eremedium,Pharmacy,Pan India,Yes
Frank Ross,Emami Frank Ross,Pharmacy,East,Yes
G N R C Medishop Pvt Ltd,GNRC,Pharmacy,East,Yes
Grace Super MKT,Grace,Supermarket,South-2,Yes
Guardian,Guardian Pharmacy,Pharmacy,West,Yes
Health & Glow,Health & Glow,Beauty Retail,South-2,Yes
Lifestyle,Landmark Group,Dept Store,Pan India,Yes
Lifestyle Babyshop,Landmark Group,Dept Store,Pan India,Yes
Lulu,Lulu Group,Hypermarket,South-1,Yes
Max Hyper,Landmark Group,Hypermarket,South-2,Yes
Medanta,Medanta,Institutional,North,Yes
Metro CNC,Metro Cash & Carry,Cash & Carry,Pan India,Yes
More Retail,More (MRL),Supermarket,South-1,Yes
National Mart,National Mart,Supermarket,West,Yes
Nykaa SS(fsn),Nykaa,Beauty Retail,Pan India,Yes
Pothys,Pothys,Dept Store,South-1,Yes
RMT-Sancus,Sancus,Distributor-MT,South-1,Yes
Ratnadeep,Ratnadeep,Supermarket,South-2,Yes
Relay,Relay,Travel Retail,Pan India,Yes
Reliance Retail,Reliance,Hypermarket,Pan India,Yes
Sarvana,Saravana,Dept Store,South-1,Yes
SastaSundar,SastaSundar,Pharmacy,East,Yes
Shoppers Stop,Shoppers Stop,Dept Store,Pan India,Yes
Sohum Shoppe,Sohum,Dept Store,East,Yes
Spencers,Spencers Retail,Supermarket,East,Yes
Sumo Save,Sumo Save,Supermarket,North,Yes
Today's Basket,Today's Basket,Supermarket,South-1,Yes
Trent,Tata Trent,Hypermarket,West,Yes
Trilife,Trilife,Pharmacy,South-1,Yes
V-Mart,V-Mart,Hypermarket,North,Yes
Vijetha,Vijetha,Supermarket,South-2,Yes
Vishal Mega Mart,Vishal,Hypermarket,North,Yes
WH-Smith,WH Smith,Travel Retail,Pan India,Yes
Walmart CNC,Walmart,Cash & Carry,Pan India,Yes
Wellness Forever,Wellness Forever,Pharmacy,West,Yes
